District No.,District Name,Location Address,Land Area in Square Miles,Home County,K-12 Enrollment Fall 2017,General Fund Local Revenue,General Fund County Revenue,General Fund State Revenue,General Fund Federal Revenue,Capital Outlay Fund Local Revenue,Capital Outlay Fund County Revenue,Capital Outlay Fund State Revenue,Capital Outlay Fund Federal Revenue,Special Education Fund Local Revenue,Special Education Fund County Revenue,Special Education Fund State Revenue,Special Education Fund Federal Revenue,Pension Fund Local Revenue,Pension Fund County Revenue,Pension Fund State Revenue,Pension Fund Federal Revenue,General State Aid,Sparsity Funding,Special Education State Aid,Special Education Extraordinary Cost Funds,State Aid Average Teacher Compensation,General Fund  K-12 Instructional Expenditures,General Fund PK Instructional Expenditures,General Fund Adult Instructional Expenditures,Capital Outlay K-12 Instructional Expenditures,Capital Outlay PK Instructional Expenditures,Capital Outlay Adult Instructional Expenditures,Spec Education Fund K-12 Instructional Expenditures,Special Education PK Instructional Expenditures,Special Education Adult Instructional Expenditures,Pension Fund K-12 Instructional Expendtiures,Pension Fund PK Instructional Expenditures,Pension Fund Adult Instructional Expenditures,General Fund - Student/Staff Expenditures,General Fund Administrative Expenditures,General Fund Fiscal Expenditures,General Fund Fac/Acq/Const Expenditures,General Fund Operation & Mtn Expenditures,General Fund Student Transportation Expenditures,General Fund Other Support Sv Expenditures,General Fund Community Sv Expenditures,General Fund Non-Programmed Charges Expenditures,General Fund Debt Service Expenditures,General Fund Co-Curricular Expenditures,Capital OutlayFund - Student/Staff Expenditures,Capital Outlay Fund Administrative Expenditures,Capital Outlay Fund Fiscal Expenditures,Capital Outlay Fund Fac/Acq/Const Expenditures,Capital Outlay Fund Operation & Mtn Expenditures,Capital Outlay Fund Student Transportation Expenditures,Capital Outlay Fund Other Support Sv Expenditures,Capital Outlay Fund Community Sv Expenditures,Capital Outlay Fund Non-Programmed Charges Expenditures,Capital Outlay Fund Debt Service Expenditures,Capital Outlay Fund Co-Curricular Expenditures,Spec Education Fund - Student/Staff Expenditures,Spec Education Fund Administrative Expenditures,Spec Education Fund Fiscal Expenditures,Spec Education Fund Fac/Acq/Const Expenditures,Spec Education Fund Operation & Mtn Expenditures,Spec Education Fund Student Transportation Expenditures,Spec Education Fund Other Support Sv Expenditures,Spec Education Fund Community Sv Expenditures,Spec Education Fund Non-Programmed Charges Expenditures,Spec Education Fund Debt Service Expenditures,Spec Education Fund Co-Curricular Expenditures,Pension Fund - Student/Staff Expenditures,Pension Fund Administrative Expenditures,Pension Fund Fiscal Expenditures,Pension Fund Fac/Acq/Const Expenditures,Pension Fund Operation & Mtn Expenditures,Pension Fund Student Transportation Expenditures,Pension Fund Other Support Sv Expenditures,Pension Fund Community Sv Expenditures,Pension Fund Non-Programmed Charges Expenditures,PensionFund Debt Service Expenditures,Pension Fund Co-Curricular Expenditures,Expenditure per ADM,General Fund Ending Fund Balance,Capital Outlay Fund Ending Fund Balance,Special Education Fund Ending Fund Balance,Pension Fund Ending Fund Balance,Impact Aid Fund Ending Fund Balance,Impact Aid Fund Revenue,Bond Redemption Fund Revenue,Capital Project Fund Revenue,Food Service Fund Revenues,Other Enterprise Fund Revenue,Bond Redemption Fund Expenditures,Capital Project Fund Expenditures,Food Service Expenditures,Other Enterprise Fund Expenditures,General Fund Ag Levy - Pay 2018,General Fund Owner-Occupied Levy - Pay 2018,General Fund Other Non-Ag Levy - Paay 2018,Special Education Fund Levy - Pay 2018,Capital Outlay Fund Levy - Pay 2018,Bond Redemption Fund Levy - Pay 2018,Opt Out,Ag Taxable Valuation - Pay 2018,Owner-Occupied Taxable Valuation - Pay 2018,Other Non-Ag Taxable Valuation - Pay 2018,December 2017 Child Count,District PK-12 Fall Census Enrollment Fall 2017,Fall Count of Open Enrolled Students,Fall Count of Home School Students,State Aid Fall Enrollment,"Dropout Rate
 (%)",Free & Reduced Lunch Eligibility Percentage,Percent of Special Education Students,Student to Staff Ratio,Attendance Rate,No. of Graduates,Average Daily Attendance PK,Average Daily Attendance Elementary,Average Daily Attendance  Secondary,Average Daily Membership PK,Average Daily Membership Elementary,Average Daily Membership Secondary,Average Teacher Salary,Teacher - Avg Yrs of Experience,Teacher - % with Advanced Degree,District Certified Instructional FTE,District Non-Certified Instructional FTE,ACT English Score,ACT Math Score,ACT Reading Score,ACT Science Score,ACT Composite Score,No. of Students Taking the ACT,"Size Category 1= over 2000, 2=600-1999, 3= <600",All Funds K-12 Salary Expenditures,All Funds PK Salary Expenditures,All Funds Adult Salary Expenditures,All Funds Student & Staff Sv Salary Expenditures,All Funds - Admin Salary Expenditures,All Funds Fiscal Salary Expenditures,All Funds Fac/Aq/Const Salary Expenditures,All Funds Operation & Mtn Salary Expenditures,All Funds Transportation Salary Expenditures,All Funds Other Support Sv. Salary Expenditures,All Funds Community Service Salary Expenditures,All Funds Non-programmed Charges Salary Expenditures,All Funds Debt Sv Salary Expenditures,All Funds Co-Curricular Salary Expenditures,All Funds K-12 Benefits Expenditures,All Funds PK Benefits Expenditures,All Funds Adult Benefits  Expenditures,All Funds Student & Staff Sv Benefits Expenditures,All Funds - Admin Benefits Expenditures,All Funds Fiscal Benefits Expenditures,All Funds Fac/Aq/Const Benefits Expenditures,All Funds Operation & Mtn Benefits Expenditures,All Funds Transportation Benefits Expenditures,All Funds Other Support Sv. Benefits Expenditures,All Funds Community Service Benefits Expenditures,All Funds Non-programmed Charges Benefits Expenditures,All Funds Debt Sv Benefits Expenditures,All Funds Co-Curricular Benefits Expenditures,All Funds K-12 Purchased Service Expenditures,All Funds PK Purchased Service Expenditures,All Funds Adult Purchased Service Expenditures,All Funds Student & Staff Sv Purchased Service Expenditures,All Funds - Admin Purchased Service Expenditures,All Funds Fiscal Purchased Service Expenditures,All Funds Fac/Aq/Const Purchased Service Expenditures,All Funds Operation & Mtn Purchased Service Expenditures,All Funds Transportation Purchased Service Expenditures,All Funds Other Support Sv. Purchased Service Expenditures,All Funds Community Service Purchased Service Expenditures,All Funds Non-programmed Charges Purchased Service Expenditures,All Funds Debt Sv Purchased Service Expenditures,All Funds Co-Curricular Purchased Service Expenditures,All Funds K-12 Supply Expenditures,All Funds PK Supply Expenditures,All Funds Adult Supply Expenditures,All Funds Student & Staff Sv Supply Expenditures,All Funds - Admin Supply Expenditures,All Funds Fiscal Supply Expenditures,All Funds Fac/Aq/Const Supply Expenditures,All Funds Operation & Mtn Supply Expenditures,All Funds Transportation Supply Expenditures,All Funds Other Support Sv. Supply Expenditures,All Funds Community Service Supply Expenditures,All Funds Non-programmed Charges Supply Expenditures,All Funds Debt Sv Supply Expenditures,All Funds Co-Curricular Supply Expenditures,All Funds K-12 Property Expenditures,All Funds PK Property Expenditures,All Funds Adult Property Expenditures,All Funds Student & Staff Sv Property Expenditures,All Funds - Admin Property Expenditures,All Funds Fiscal Property Expenditures,All Funds Fac/Aq/Const Property Expenditures,All Funds Operation & Mtn Property Expenditures,All Funds Transportation Property Expenditures,All Funds Other Support Sv. Property Expenditures,All Funds Community Service Property Expenditures,All Funds Non-programmed Charges Property Expenditures,All Funds Debt Sv Property Expenditures,All Funds Co-Curricular Property Expenditures,All Funds K-12 Other Expenditures,All Funds PK Other Expenditures,All Funds Adult Other Expenditures,All Funds Student & Staff Sv Other Expenditures,All Funds - Admin Other Expenditures,All Funds Fiscal Other Expenditures,All Funds Fac/Aq/Const Other Expenditures,All Funds Operation & Mtn Other Expenditures,All Funds Transportation Other Expenditures,All Funds Other Support Sv. Other Expenditures,All Funds Community Service Other Expenditures,All Funds Non-programmed Charges Other Expenditures,All Funds Debt Sv Other Expenditures,All Funds Co-Curricular Other Expenditures
61002,Beresford School District 61-2,"301 W Maple St, Beresford, SD  57004",205.09,Union,673,1882747,71272,2478551,101352,1395971,0,0,0,723801,0,148242,0,1660,0,0,0,2374101,0,148242,0,57459,2523821,0,0,198683,0,0,663483,12477,0,0,0,0,324448,596932,108020,0,591109,243722,0,0,0,0,294705,1424,0,6600,0,222321,47800,0,0,0,597363,18383,81355,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7983,947404,541736,161218,127141,0,0,0,0,343344,21941,0,0,326039,20537,1.960,4.386,9.076,1.461,2.831,0.000,*District has opted out of General Fund levy,303875395 ,129823248 ,62828521 ,84,673,69,27.88,675.12,0.018,0.2120,0.1248,15.40750916,0.9514,49,0.000,443.225,204.234,0.000,462.114,218.404,"46,718 ",14.9 ,0.5730 ,43.7 ,0.0 ,22.8 ,21.9 ,22.6 ,22.5 ,22.6 ,41 ,2,2409720,0,0,246010,414433,78718,0,155406,103638,21912,0,0,0,195298,594073,0,0,54262,115756,26027,0,63135,32848,2702,0,0,0,28837,111863,12477,0,102462,47339,2226,0,317213,19717,264259,0,0,0,47706,290868,0,0,3069,11623,7649,0,95046,76789,29117,0,0,0,41247,0,0,0,1424,0,0,0,133842,47300,0,0,0,0,0,0,0,0,0,7782,0,0,48789,11869,8049,0,0,597363,0
25001,Big Stone City School District 25-1,"655 Walnut St, Big Stone City, SD  57216",20.66,Grant,80,841785,6573,281973,54123,128401,0,0,0,151425,0,0,22679,883,0,0,0,244555,0,0,0,49033,839473,0,0,17556,0,0,170010,0,0,0,0,0,37344,82621,107667,0,110036,48682,3974,2580,0,0,14098,0,0,0,0,40808,0,0,0,0,2153,0,41832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10889,0,0,14819,381519,79108,44040,49342,0,0,0,0,87757,75142,0,0,92084,133857,2.599,5.815,12.034,1.461,1.918,0.000,*District has opted out of General Fund levy,8794906 ,32973042 ,32298640 ,10,101,14,0.00,90.00,0.050,0.5250,0.0990,7.611152977,0.9487,,21.778,76.078,0.000,21.898,80.192,0.000,"41,245 ",19.3 ,0.2727 ,11.5 ,1.8 ,,,,,,0 ,3,556486,49632,0,50573,49980,87549,0,43373,3208,37842,16699,10070,0,4683,95569,7351,0,7031,10095,12731,0,9118,279,9762,1839,819,0,524,311186,0,0,17690,19867,4717,0,78134,41514,1448,34020,0,0,8726,44710,2425,0,3882,890,2051,0,10271,3682,39370,24472,0,0,165,19039,0,0,0,0,0,0,7560,0,0,0,0,0,0,50,0,0,0,1788,620,0,2389,0,7636,0,0,2153,0
52001,Bison School District 52-1,"200 E Carr St, Bison, SD  57620",1335.65,Perkins,152,898448,9270,622630,147081,763785,0,0,9760,102195,0,0,0,0,0,0,0,485136,110000,0,0,54623,1021796,0,0,35749,0,0,167280,16333,0,0,0,0,161200,212367,50275,0,186852,133535,4350,0,0,0,124137,700,0,0,1312361,9361,0,2929,0,0,0,0,33362,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14141,469890,1149565,279122,0,198801,17642,0,2556691,86144,0,0,3257346,102752,0,2.018,4.515,9.344,0.296,2.273,0.000,*District has opted out of General Fund levy,312984247 ,17354886 ,10093301 ,27,152,27,46.00,152.00,0.000,0.3620,0.1776,8.735632184,0.9490,12,0.000,100.389,41.684,0.000,105.113,44.592,"47,269 ",11.8 ,0.0123 ,17.4 ,0.0 ,18.6 ,20.6 ,21.8 ,21.2 ,20.5 ,10 ,3,953796,0,0,128639,134745,36813,0,65110,0,43053,0,0,0,78529,164577,0,0,21663,44619,5761,0,12373,0,11664,0,0,0,6569,11177,16333,0,38780,23947,4981,51612,76354,133535,1273,0,0,0,16500,86173,0,0,4815,3628,2094,0,19751,0,50342,0,0,0,16226,869,0,0,700,0,0,4518094,0,0,0,0,0,0,0,8233,0,0,665,6648,626,0,22625,0,3698,0,0,0,6312
4002,Bon Homme School District 04-2,"1404 Fir St, Tyndall, SD  57066",316.11,Bon Homme,522,1314314,18181,2087164,244838,1194528,0,0,0,653653,0,136270,0,748,0,0,0,2021598,0,0,136270,52571,2293163,0,0,216679,0,0,482821,34436,0,0,0,0,283999,539279,107536,0,681784,199777,1144,0,0,0,242431,11117,9660,1892,0,3019240,0,833,0,0,513627,8909,94033,67861,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,0,0,33394,0,0,9940,-75172,436071,-15705,205836,1347211,301422,0,0,405621,18060,0,0,285227,58501,1.507,3.372,6.978,1.461,2.587,0.000,,345491898 ,72659453 ,33254096 ,70,554,35,17.00,524.00,0.005,0.3830,0.1264,11.8680377,0.9671,32,30.091,369.413,131.818,31.410,380.701,137.577,"41,264 ",13.8 ,0.2353 ,46.7 ,0.0 ,19.8 ,20.8 ,22.1 ,22.4 ,21.4 ,23 ,3,2108270,41209,0,195578,418791,65765,0,221335,0,16570,3586,31679,0,120031,582773,12683,0,51973,113975,25391,0,73698,0,7489,489,1714,0,17596,65985,34436,0,118352,45597,15027,0,321847,199777,358734,0,0,0,81146,233614,457,0,17313,19755,2091,0,118818,0,1158,78,0,0,21648,0,0,0,311,214,0,0,2939147,0,0,0,0,0,3166,2020,0,0,5622,18469,1155,0,26178,0,3056,0,0,513627,7752
22001,Bowdle School District 22-1,"3083 2nd Ave, Bowdle, SD  57428",274.91,Edmunds,109,930745,16247,253898,105554,375756,1209,0,0,383768,1593,0,25644,0,0,0,0,226351,0,0,0,53702,894155,24354,0,9875,0,0,116290,25835,0,0,0,0,5304,128354,85219,0,159590,94813,0,0,0,0,112759,8994,0,4000,0,166287,48800,0,0,0,0,0,52070,24526,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15370,268817,539408,896546,0,0,0,0,0,65104,0,0,0,79690,0,2.480,5.549,11.483,1.461,1.692,0.000,*District has opted out of General Fund levy,233818554 ,14142132 ,18499371 ,12,119,7,0.00,109.00,0.000,0.3580,0.1008,7.560355781,0.9625,6,9.671,75.997,28.911,9.962,79.000,30.000,"40,856 ",14.9 ,0.0952 ,15.2 ,0.5 ,,,,,,3 ,3,650721,15810,0,3453,80110,57516,0,58187,37952,26004,0,0,0,77321,198333,8545,0,828,17625,23376,0,27443,7203,18293,0,0,0,17406,99097,25835,0,52070,40688,6400,0,228455,15437,729,0,0,0,7580,72170,0,0,1023,127,1927,0,11792,34652,34664,0,0,0,8059,0,0,0,8994,0,0,0,0,48800,0,0,0,0,0,0,0,0,0,14329,0,0,0,0,0,0,0,0,2393
49002,Brandon Valley School District 49-2,"300 S Splitrock Blvd, Brandon, SD  57005",126.20,Minnehaha,4019,8917687,159851,15741200,615735,5247039,0,0,0,2740252,0,2300637,741215,1910,0,0,0,14841672,0,2300637,0,66932,16065065,0,0,915538,0,0,3618978,386892,0,0,0,0,1758766,2124999,320656,0,3943762,1098040,15738,0,0,0,764522,80882,21330,0,1695314,816776,277741,78035,0,0,892031,16270,1188066,179944,0,0,0,330192,19741,0,0,0,0,0,0,0,0,0,0,0,0,278237,0,0,7786,5256352,1611930,184477,342552,0,0,2874091,0,2484432,64937,2864924,0,2389490,50116,1.507,3.372,6.978,1.461,2.929,1.589,,141230382 ,1222834454 ,425077291 ,532,4056,137,128.97,4057.03,0.003,0.1960,0.1312,17.40697824,0.9608,242,40.483,2852.986,1011.140,42.524,2952.047,1069.696,"50,191 ",13.1 ,0.3785 ,232.5 ,0.5 ,23.1 ,23.2 ,23.7 ,23.4 ,23.5 ,208 ,1,13286203,265186,0,1900924,1560665,228852,0,1436765,966029,837731,39275,0,0,423550,4524302,115684,0,580594,547490,66465,0,572308,140574,360083,4820,278237,0,77087,1115434,1498,0,407364,143438,21365,135988,1548785,71483,133603,0,0,0,162572,896686,4524,0,55720,40941,3292,0,216096,211020,1109925,6021,0,0,95425,731775,3772,0,82620,21330,0,1559326,816776,277741,0,0,0,0,16270,41408,0,0,492,12408,683,0,169807,39126,61661,0,0,3756955,5888
30003,Bridgewater-Emery School District 30-3,"510 N Main St, Bridgewater, SD  57319",229.82,Hanson,331,1235222,21986,1338683,105383,1143837,0,0,13440,571934,0,133451,1097,1733,0,0,0,1286748,0,0,188983,52292,1680665,0,0,93261,0,0,401552,74381,0,0,0,0,122977,331320,104442,0,373137,133636,4784,0,0,0,177643,20909,76,5520,1342,138254,27500,27197,0,0,403462,24276,95051,52802,10320,0,0,17765,54556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10621,1006357,938884,67709,265809,0,0,0,7274,220541,10625,0,2490123,219232,9069,1.970,4.408,9.122,1.461,2.804,0.000,*District has opted out of General Fund levy,295200642 ,36366961 ,35593823 ,58,341,24,34.90,334.10,0.007,0.3410,0.1701,10.25255562,0.9547,24,10.633,217.998,95.868,10.633,227.561,101.210,"40,899 ",16.5 ,0.2047 ,33.3 ,0.0 ,18.6 ,20.2 ,21.7 ,21.1 ,20.6 ,18 ,3,1483893,50435,0,47015,245321,61567,0,92165,8515,81493,0,0,0,83181,484499,20525,0,19209,99820,38013,0,44386,844,37813,0,0,0,8715,77136,3420,0,136687,37200,11238,0,201983,142042,81810,0,0,0,75212,121898,0,0,27310,1788,7632,0,90785,0,97943,0,0,0,33675,12395,0,0,8715,0,0,2491465,46530,27500,3104,0,0,0,0,0,0,0,0,70,1832,0,40270,0,3605,0,0,403462,1136
45004,Britton-Hecla School District 45-4,"759 5th St, Britton, SD  57430",661.07,Marshall,414,2169349,28604,788400,177753,1527125,0,0,0,421874,0,0,0,7715,0,0,0,691838,0,0,0,54879,2085218,0,0,46929,0,0,347916,10615,0,0,0,0,144175,330584,149095,0,466260,222215,476,0,0,0,172236,0,2834,1978,498556,67113,41867,0,0,0,615699,15789,75811,21887,0,0,0,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,11397,0,0,9808,493052,836123,278372,445723,0,0,0,0,269379,14855,0,0,251071,14746,1.507,3.372,6.978,0.487,1.947,0.000,,580972278 ,103635298 ,89742167 ,64,414,53,42.76,414.24,0.006,0.3670,0.1546,11.83533448,0.9611,29,0.000,297.990,97.124,0.000,307.731,103.354,"44,005 ",15.6 ,0.2256 ,35.0 ,0.0 ,20.2 ,21.2 ,22.4 ,21.3 ,21.5 ,25 ,3,1746622,0,0,103235,253171,100240,0,164936,112457,65808,11628,10800,0,98635,419211,0,0,26686,65667,31951,0,60208,24509,9454,1491,597,0,12062,11060,10615,0,83886,30934,3506,4155,148739,15548,65180,75,0,0,44853,256241,0,0,2912,2699,13398,0,56924,57544,106149,1552,0,0,16686,46929,0,0,3268,2834,1978,494401,67113,41867,0,0,0,0,15789,0,0,0,0,0,0,0,35454,16840,4956,0,0,615699,0
5001,Brookings School District 05-1,"2130 8th St S, Brookings, SD  57006",193.82,Brookings,3405,9944709,355212,11398511,708676,5065526,0,0,109584,2668300,0,1824572,718412,6142,0,0,0,10867264,0,1819056,0,61510,14037232,0,0,1487966,0,0,3581544,266722,0,0,0,0,1765115,1826902,334037,0,2863500,572724,42610,0,154690,0,1127992,83206,2925,4480,0,1414219,189776,32578,0,0,1315618,59456,907330,316056,0,0,0,183438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8054,4044212,2049123,164191,398844,0,0,1828420,0,1909151,111424,6443896,0,1750614,78261,1.659,3.712,7.682,1.461,2.913,0.972,*District has opted out of General Fund levy,217419381 ,844878788 ,624241155 ,571,3405,152,79.30,3402.60,0.017,0.2410,0.1677,14.62189204,0.9497,199,0.000,2370.032,849.547,0.000,2474.900,915.149,"46,630 ",14.6 ,0.3865 ,230.9 ,2.0 ,24.1 ,23.8 ,24.7 ,24.3 ,24.4 ,165 ,1,12738096,190256,0,1892058,1413867,228594,0,926385,366838,514342,53567,151275,0,779266,3997770,73356,0,546250,414415,63810,0,315738,83720,286454,5720,0,0,115082,501705,1646,0,118203,203120,10767,0,2068889,171417,83742,0,0,0,146800,1730947,1465,0,102135,23040,30941,0,595091,128190,920841,18974,0,0,142580,127434,0,0,83206,2000,0,0,286390,176042,0,0,0,0,0,10790,0,0,13800,89441,4405,0,85226,19731,20422,0,3415,7759513,3720
26002,Burke School District 26-2,"900 Washington St, Burke, SD  57523",350.46,Gregory,229,835370,14230,1172740,141363,306034,0,0,0,280274,0,0,55905,219,0,0,0,1137062,0,0,0,63594,1152602,0,0,45927,0,0,186700,1655,0,6600,0,0,194135,295760,74865,0,239394,138262,6217,0,0,0,154358,14555,3244,3300,0,49262,99444,5547,0,0,325,9440,96135,23769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10910,370323,276662,105698,6,2868,2868,1074,0,125104,50125,250325,0,127837,45930,2.417,5.408,11.192,1.461,1.612,0.000,*District has opted out of General Fund levy,158230764 ,28502134 ,12556838 ,31,242,10,8.00,229.00,0.000,0.4410,0.1281,12.92044848,0.9598,10,10.566,155.991,64.975,11.789,161.545,68.683,"48,817 ",21.8 ,0.2375 ,18.2 ,0.5 ,,,,,,8 ,3,955919,1459,0,137063,182387,52881,0,87245,52461,35838,0,0,0,93117,280835,196,0,41983,74741,16965,0,38872,16458,19388,0,0,0,11264,73518,0,0,102705,45757,2267,0,112712,22680,10905,0,0,0,31225,88970,0,0,19387,8558,5254,0,35248,36641,72349,0,0,0,22485,0,0,0,2214,0,0,0,0,98075,0,0,0,0,0,29559,0,0,1473,11331,798,0,18714,16213,1123,0,0,250650,5707
43001,Canistota School District 43-1,"431 4th Ave, Canistota, SD  57012",98.49,Mc Cook,209,859647,12726,1035944,72128,542005,0,0,10369,309949,0,161712,189,557,0,0,0,995542,0,0,161712,57861,1309781,0,0,58122,0,0,293857,2813,0,0,0,0,184095,254169,77699,0,204663,58896,944,0,0,0,132101,12079,495,4098,1531,76292,11381,9371,0,0,0,13441,105376,38601,10320,0,0,46740,11927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12851,553902,1784247,-20096,94863,0,0,137807,0,122140,2100,508477,0,137720,3807,2.550,5.706,11.808,1.461,2.922,0.000,*District has opted out of General Fund levy,129752566 ,39133487 ,15522313 ,33,214,31,13.47,210.53,0.000,0.3250,0.1542,9.626630679,0.9565,14,5.179,142.547,53.033,5.179,147.849,56.630,"45,214 ",12.7 ,0.2348 ,22.2 ,0.0 ,18.7 ,20.7 ,21.6 ,22.1 ,20.8 ,11 ,3,1139256,0,0,137573,181603,47350,0,53729,36113,8070,0,0,0,78144,366703,0,0,35003,79742,28183,0,18046,6640,976,0,0,0,8687,75024,2813,0,118424,29263,15527,0,107372,49818,136363,0,0,0,36646,51267,0,0,8704,2161,832,0,16923,24445,13157,0,0,0,22065,33318,0,0,1846,495,0,0,56898,0,0,0,0,0,0,0,0,0,0,0,225,1531,27987,0,1397,0,0,508477,0
41001,Canton School District 41-1,"800 N Main St, Canton, SD  57013",194.10,Lincoln,870,2225955,31868,3059943,148734,1750591,0,0,0,907269,0,348553,0,961,0,0,0,2923622,0,348553,0,54239,3231389,0,0,192431,0,0,902885,19561,0,0,0,0,474328,613913,172569,0,630008,348854,9573,2000,30000,0,295524,1498,308,0,0,257096,53624,8985,0,0,502310,40295,95801,113273,0,0,0,27738,1627,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,8011,1646251,1788936,139701,397898,0,0,454408,59543,347391,0,450128,7817471,315851,0,1.507,3.372,6.978,1.461,2.788,0.675,,253672657 ,275641752 ,87939117 ,151,870,78,34.85,877.25,0.020,0.2520,0.1736,14.50241707,0.9661,60,0.000,583.100,253.759,0.000,600.468,265.753,"44,034 ",12.1 ,0.2871 ,60.0 ,0.0 ,21.6 ,22.5 ,22.3 ,22.7 ,22.4 ,52 ,2,3086191,0,0,361488,428828,106939,0,224641,240,13239,0,60000,0,196807,759963,0,0,90337,219143,43865,0,83715,33,1807,0,0,0,45265,173415,19561,0,109156,26108,17110,100257,450286,384239,270571,2000,0,0,35359,305301,0,0,6150,1527,4191,0,70966,45705,40208,0,0,0,57788,0,0,0,1498,0,0,7717215,57446,0,0,0,0,0,0,1835,0,0,2998,51888,464,0,50,0,10211,0,0,952438,600
28001,Castlewood School District 28-1,"310 E Harry St, Castlewood, SD  57223",129.87,Hamlin,282,801999,14051,1308134,96601,343825,329,0,3428,303025,298,0,0,554,0,0,0,1275033,0,0,0,57624,1183164,0,0,293716,0,0,259638,11633,0,0,0,0,247710,305982,83614,0,230575,86894,97,0,0,0,182648,18671,0,4803,123553,30549,0,0,0,0,91000,5648,16575,2495,0,0,0,2772,12378,0,0,0,0,0,0,0,0,0,0,0,0,25453,0,0,8572,580688,568314,206069,76148,0,0,0,0,184043,7255,0,0,171146,34186,1.507,3.372,6.978,1.030,1.174,0.000,,181248400 ,55369617 ,19522495 ,35,305,46,12.00,288.00,0.008,0.2200,0.1148,16.19755709,0.9606,20,21.267,191.577,77.714,22.467,198.645,81.686,"43,551 ",14.8 ,0.1449 ,18.8 ,0.0 ,22.2 ,22.2 ,21.8 ,22.7 ,22.3 ,20 ,3,913949,30669,0,152207,188258,63458,0,65016,34101,56536,4800,25453,0,99397,269733,4222,0,71624,86520,9833,0,29426,5500,29067,655,0,0,13034,234184,4282,0,27209,17600,7785,91043,98466,24528,15743,698,0,0,36280,317885,0,0,18409,6994,5941,0,46211,20335,80801,358,0,0,37091,0,0,0,7716,0,0,32510,3536,0,0,0,0,0,0,767,75,0,5792,9104,1400,0,18470,5202,1473,60,0,91000,2495
60001,Centerville School District 60-1,"610 Lincoln St, Centerville, SD  57014",138.78,Turner,263,804221,14914,1218044,76486,500283,0,0,0,410882,0,0,61785,331,0,0,0,1183361,0,0,0,60847,1087386,50983,0,40698,0,0,313182,14539,0,331,0,0,155387,241741,117375,0,296582,61829,0,0,0,0,105851,2286,0,0,0,223752,20499,0,0,0,16609,5453,82647,11066,0,0,0,23479,42626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9422,531800,522550,192392,0,0,0,642,0,137410,41748,0,0,141497,30198,1.770,3.960,8.196,1.461,1.842,0.000,*District has opted out of General Fund levy,209937392 ,49131414 ,13742400 ,46,281,27,16.61,266.39,0.000,0.4370,0.1637,13.62094038,0.9540,11,16.109,198.236,51.505,17.144,207.137,54.634,"43,029 ",13.8 ,0.3077 ,20.6 ,0.0 ,,,,,,9 ,3,934885,41763,0,140273,162452,77859,0,65791,26070,55907,26543,0,0,69030,380510,19289,0,43537,61566,36520,0,36320,2256,6983,2874,0,0,8861,54886,0,0,40551,14945,200,0,180898,30599,43640,240,0,0,4124,54760,4471,0,10513,550,2130,0,18784,19488,75582,4521,0,0,16806,15864,0,0,4701,0,0,0,198541,20499,0,0,0,0,0,694,0,0,744,13293,666,0,20000,6895,2012,0,0,16609,12483
7001,Chamberlain School District 07-1,"1000 Sorensen Drive, Chamberlain, SD  57325",928.68,Brule,895,2312205,82969,3285086,1295217,1969297,0,0,0,976011,0,223880,325984,139,0,0,0,3120229,0,223880,0,58967,4850016,0,0,514168,0,0,1107797,124099,0,20895,0,0,586553,607584,188515,0,937943,414999,0,0,0,0,313535,1776,0,3656,2142078,81643,32382,0,0,0,187541,23847,299448,0,0,0,0,7578,8531,0,0,0,0,0,0,0,0,0,0,0,0,3395,0,0,10831,-195815,3879722,8023,150438,2304009,667867,0,0,414135,173214,0,0,417162,189178,1.507,3.372,6.978,1.461,2.481,0.000,,432281789 ,137381730 ,107015861 ,109,895,32,39.72,900.08,0.003,0.5160,0.1218,11.21694448,0.9433,54,0.000,592.376,234.366,0.000,625.822,250.606,"45,252 ",15.2 ,0.3488 ,79.8 ,0.0 ,17.9 ,20.4 ,21.1 ,19.4 ,19.8 ,39 ,2,4235824,97046,0,560935,390891,115737,0,268868,40143,0,128303,3154,0,136051,1430066,26757,0,167625,157168,61005,0,110362,8179,0,23206,241,0,27056,267301,0,0,116545,34440,9246,0,444470,363688,374636,27791,0,0,103031,530979,295,0,37187,6676,2681,0,110166,13414,31274,3725,0,0,51755,33264,0,0,5486,0,2752,2142078,73220,26035,0,0,0,0,13630,1595,0,0,0,18410,750,0,12500,3500,19783,0,0,187541,5859
